% Model:              HY_Ge.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 8 2024, 22:06
% Table:              Table 4 - 20240708NEWREDO
% daddy                                           Effective mode index                              Eigenvalue                                        real(ewfd.neff) (1)                               Frequency (Hz)
56                                                1.4788480805345792                                -1.0680317851914484E7i                            1.4788480805345792                                3.4458903218390806E14
56                                                1.4789264909311253                                -1.0680884135881735E7i                            1.4789264909311253                                3.4458903218390806E14
56                                                1.480125263610394                                 -1.068954173460016E7i                             1.480125263610394                                 3.4458903218390806E14
56                                                1.4802326941892106                                -1.069031760383506E7i                             1.4802326941892106                                3.4458903218390806E14
57                                                1.4764759315035345                                -1.0572047725615157E7i                            1.4764759315035345                                3.4164382678062675E14
57                                                1.478612911399015                                 -1.0587349196476718E7i                            1.478612911399015                                 3.4164382678062675E14
57                                                1.4786929769555612                                -1.0587922491893815E7i                            1.4786929769555612                                3.4164382678062675E14
57                                                1.4799119098106701                                -1.059665044745582E7i                             1.4799119098106701                                3.4164382678062675E14
57                                                1.4800217414329362                                -1.0597436877581501E7i                            1.4800217414329362                                3.4164382678062675E14
58                                                1.4762071321238281                                -1.0480545720806949E7i                            1.4762071321238281                                3.387485401129943E14
58                                                1.4783804378794392                                -1.0495975418876626E7i                            1.4783804378794392                                3.387485401129943E14
58                                                1.4784621757716538                                -1.0496555728846572E7i                            1.4784621757716538                                3.387485401129943E14
58                                                1.479701428320895                                 -1.0505353981286433E7i                            1.479701428320895                                 3.387485401129943E14
58                                                1.4798136905305292                                -1.0506151003056066E7i                            1.4798136905305292                                3.387485401129943E14
59                                                1.4759399887624736                                -1.0390593223160982E7i                            1.4759399887624736                                3.359019137254902E14
59                                                1.4781499232067046                                -1.0406151125267226E7i                            1.4781499232067046                                3.359019137254902E14
59                                                1.4782333481281715                                -1.0406738435340967E7i                            1.4782333481281715                                3.359019137254902E14
59                                                1.479493082612359                                 -1.0415606945371212E7i                            1.479493082612359                                 3.359019137254902E14
59                                                1.4796078025641486                                -1.0416414571943229E7i                            1.4796078025641486                                3.359019137254902E14
60                                                1.4756766659507161                                -1.0302166606276996E7i                            1.4756766659507161                                3.3310273111111106E14
60                                                1.4779235265269903                                -1.0317852652232694E7i                            1.4779235265269903                                3.3310273111111106E14
60                                                1.4780086553464322                                -1.0318446963507732E7i                            1.4780086553464322                                3.3310273111111106E14
60                                                1.4792890298388959                                -1.0327385663728548E7i                            1.4792890298388959                                3.3310273111111106E14
60                                                1.4794062369163434                                -1.0328203923491789E7i                            1.4794062369163434                                3.3310273111111106E14
61                                                1.475414118950463                                 -1.021520695779048E7i                             1.475414118950463                                 3.303498159779614E14
61                                                1.4776982092621191                                -1.0231021131549675E7i                            1.4776982092621191                                3.303498159779614E14
61                                                1.4777850565866286                                -1.0231622429437637E7i                            1.4777850565866286                                3.303498159779614E14
61                                                1.47908623360562                                  -1.0240631284895232E7i                            1.47908623360562                                  3.303498159779614E14
61                                                1.479205955074136                                 -1.0241460190869816E7i                            1.479205955074136                                 3.303498159779614E14
62                                                1.4751554357944707                                -1.0129699409825046E7i                            1.4751554357944707                                3.276420306010929E14
62                                                1.47747705202903                                  -1.0145641644812906E7i                            1.47747705202903                                  3.276420306010929E14
62                                                1.4775656353078765                                -1.0146249934601005E7i                            1.4775656353078765                                3.276420306010929E14
62                                                1.4788877717378717                                -1.0155328872514702E7i                            1.4788877717378717                                3.276420306010929E14
62                                                1.479010037739851                                 -1.0156168457156455E7i                            1.479010037739851                                 3.276420306010929E14
63                                                1.474898040348993                                 -1.0045590999142284E7i                            1.474898040348993                                 3.249782742547425E14
63                                                1.477257485455988                                 -1.0061661276464092E7i                            1.477257485455988                                 3.249782742547425E14
63                                                1.477347818568626                                 -1.0062276538996426E7i                            1.477347818568626                                 3.249782742547425E14
63                                                1.478691076646139                                 -1.007142552481364E7i                             1.478691076646139                                 3.249782742547425E14
63                                                1.478815913881393                                 -1.0072275796339208E7i                            1.478815913881393                                 3.249782742547425E14
64                                                1.4746429480339247                                -9962854.735938435i                               1.4746429480339247                                3.2235748172043006E14
64                                                1.4770405210959876                                -9979053.011031384i                               1.4770405210959876                                3.2235748172043006E14
64                                                1.4771326201796628                                -9979675.242869398i                               1.4771326201796628                                3.2235748172043006E14
64                                                1.4784971588250189                                -9988894.220468946i                               1.4784971588250189                                3.2235748172043006E14
64                                                1.4786245963284161                                -9989755.202672096i                               1.4786245963284161                                3.2235748172043006E14
65                                                1.4743895879318056                                -9881453.862348463i                               1.4743895879318056                                3.197786218666667E14
65                                                1.4768255885923578                                -9897780.095477702i                               1.4768255885923578                                3.197786218666667E14
65                                                1.4769194698102934                                -9898409.293439467i                               1.4769194698102934                                3.197786218666667E14
65                                                1.4783054481554776                                -9907698.209465632i                               1.4783054481554776                                3.197786218666667E14
65                                                1.4784355150898443                                -9908569.926426658i                               1.4784355150898443                                3.197786218666667E14
66                                                1.4741391958514682                                -9801364.800117962i                               1.4741391958514682                                3.1724069629629625E14
66                                                1.4766139226686192                                -9817818.945278604i                               1.4766139226686192                                3.1724069629629625E14
66                                                1.4767096009053209                                -9818455.097755916i                               1.4767096009053209                                3.1724069629629625E14
66                                                1.478117177891169                                 -9827813.89885243i                                1.478117177891169                                 3.1724069629629625E14
66                                                1.4782499021901354                                -9828696.365905521i                               1.4782499021901354                                3.1724069629629625E14
67                                                1.4738894306104746                                -9722541.117920231i                               1.4738894306104746                                3.1474273805774275E14
67                                                1.476403187006011                                 -9739123.162277462i                               1.476403187006011                                 3.1474273805774275E14
67                                                1.4765006755319336                                -9739766.247289216i                               1.4765006755319336                                3.1474273805774275E14
67                                                1.4779300135171187                                -9749194.903906023i                               1.4779300135171187                                3.1474273805774275E14
67                                                1.4780654216365288                                -9750088.126274895i                               1.4780654216365288                                3.1474273805774275E14
68                                                1.473642186738434                                 -9644965.558078045i                               1.473642186738434                                 3.122838104166666E14
68                                                1.476195270141172                                 -9661675.449873969i                               1.476195270141172                                 3.122838104166666E14
68                                                1.4762945851894314                                -9662325.465344807i                               1.4762945851894314                                3.122838104166666E14
68                                                1.477745841679112                                 -9671823.916858256i                               1.477745841679112                                 3.122838104166666E14
68                                                1.4778839630943281                                -9672727.919406895i                               1.4778839630943281                                3.122838104166666E14
69                                                1.4733961666856996                                -9568600.667880425i                               1.4733961666856996                                3.098630056847545E14
69                                                1.475988877899099                                 -9585438.378476592i                               1.475988877899099                                 3.098630056847545E14
69                                                1.4760900339673553                                -9586095.311108943i                               1.4760900339673553                                3.098630056847545E14
69                                                1.4775633690696053                                -9595663.515209211i                               1.4775633690696053                                3.098630056847545E14
69                                                1.4777042316307498                                -9596578.311668657i                               1.4777042316307498                                3.098630056847545E14
70                                                1.4731530405085653                                -9493429.271128565i                               1.4731530405085653                                3.074794441025641E14
70                                                1.4757856759967283                                -9510394.744583318i                               1.4757856759967283                                3.074794441025641E14
70                                                1.4758886889850784                                -9511058.590424191i                               1.4758886889850784                                3.074794441025641E14
70                                                1.4773842595831288                                -9520696.484996006i                               1.4773842595831288                                3.074794441025641E14
70                                                1.4775278925931652                                -9521622.098142967i                               1.4775278925931652                                3.074794441025641E14
71                                                1.4729108721945572                                -9419411.654918993i                               1.4729108721945572                                3.051322727735369E14
71                                                1.475583734097215                                 -9436504.872868001i                               1.475583734097215                                 3.051322727735369E14
71                                                1.4756886168388141                                -9437175.60844153i                                1.4756886168388141                                3.051322727735369E14
71                                                1.4772065843287299                                -9446883.16165213i                                1.4772065843287299                                3.051322727735369E14
71                                                1.4773530141429099                                -9447819.594890796i                               1.4773530141429099                                3.051322727735369E14
72                                                1.4726697624839027                                -9346522.236329805i                               1.4726697624839027                                3.028206646464646E14
72                                                1.4753831528111054                                -9363743.180003062i                               1.4753831528111054                                3.028206646464646E14
72                                                1.475489917793399                                 -9364420.780172829i                               1.475489917793399                                 3.028206646464646E14
72                                                1.477030443545256                                 -9374197.960747978i                               1.477030443545256                                 3.028206646464646E14
72                                                1.47717969625469                                  -9375145.215728758i                               1.47717969625469                                  3.028206646464646E14
73                                                1.4724303100884557                                -9274739.338540016i                               1.4724303100884557                                3.005438175438596E14
73                                                1.4751845259305345                                -9292087.958601922i                               1.4751845259305345                                3.005438175438596E14
73                                                1.4752931896806014                                -9292772.42424387i                                1.4752931896806014                                3.005438175438596E14
73                                                1.476856430375425                                 -9302619.172078758i                               1.476856430375425                                 3.005438175438596E14
73                                                1.4770085362066767                                -9303577.276463777i                               1.4770085362066767                                3.005438175438596E14
74                                                1.4721932102789017                                -9204042.535476558i                               1.4721932102789017                                2.983009532338308E14
74                                                1.47498855135184                                  -9221518.800111424i                               1.47498855135184                                  2.983009532338308E14
74                                                1.4750991256944905                                -9222210.102683656i                               1.4750991256944905                                2.983009532338308E14
74                                                1.4766852414563623                                -9232126.380544828i                               1.4766852414563623                                2.983009532338308E14
74                                                1.476840225966941                                 -9233095.33218633i                                1.476840225966941                                 2.983009532338308E14
75                                                1.4719567130477862                                -9134396.831828352i                               1.4719567130477862                                2.960913165432099E14
75                                                1.4747934782631513                                -9152000.704935612i                               1.4747934782631513                                2.960913165432099E14
75                                                1.4749059790904484                                -9152698.841770297i                               1.4749059790904484                                2.960913165432099E14
75                                                1.4765151277350046                                -9162684.59892639i                                1.4765151277350046                                2.960913165432099E14
75                                                1.4766730207144625                                -9163664.421986772i                               1.4766730207144625                                2.960913165432099E14
76                                                1.471721784822932                                 -9065784.994760355i                               1.471721784822932                                 2.9391417450980394E14
76                                                1.4746002736112986                                -9083516.444232851i                               1.4746002736112986                                2.9391417450980394E14
76                                                1.4747147139496088                                -9084221.39506836i                                1.4747147139496088                                2.9391417450980394E14
76                                                1.4763470547264406                                -9094276.590740222i                               1.4763470547264406                                2.9391417450980394E14
76                                                1.4765078831355898                                -9095267.291423893i                               1.4765078831355898                                2.9391417450980394E14
77                                                1.4714883758239958                                -8998184.080450494i                               1.4714883758239958                                2.917688155717761E14
77                                                1.4744088873410766                                -9016043.07320336i                                1.4744088873410766                                2.917688155717761E14
77                                                1.4745252802644417                                -9016754.818513285i                               1.4745252802644417                                2.917688155717761E14
77                                                1.476180972147778                                 -9026879.411130898i                               1.476180972147778                                 2.917688155717761E14
77                                                1.4763447630813282                                -9027880.996325186i                               1.4763447630813282                                2.917688155717761E14
78                                                1.4712566137031828                                -8931572.887256648i                               1.4712566137031828                                2.896545487922705E14
78                                                1.4742194464822365                                -8949559.387145517i                               1.4742194464822365                                2.896545487922705E14
78                                                1.4743378051280365                                -8950277.908212444i                               1.4743378051280365                                2.896545487922705E14
78                                                1.4760170066087386                                -8960471.854175093i                               1.4760170066087386                                2.896545487922705E14
78                                                1.4761837873051782                                -8961484.331490446i                               1.4761837873051782                                2.896545487922705E14
79                                                1.4710254581178732                                -8865923.78410872i                                1.4710254581178732                                2.87570703117506E14
79                                                1.4740309127996607                                -8884037.768471312i                               1.4740309127996607                                2.87570703117506E14
79                                                1.4741512497867943                                -8884763.043856893i                               1.4741512497867943                                2.87570703117506E14
79                                                1.4758541207092208                                -8895026.308662469i                               1.4758541207092208                                2.87570703117506E14
79                                                1.4760239180027046                                -8896049.683108144i                               1.4760239180027046                                2.87570703117506E14
80                                                1.4707957600153498                                -8801221.246848075i                               1.4707957600153498                                2.855166266666666E14
80                                                1.473844134994339                                 -8819462.68006594i                                1.473844134994339                                 2.855166266666666E14
80                                                1.4739664633176979                                -8820194.691041159i                               1.4739664633176979                                2.855166266666666E14
80                                                1.4756931619665046                                -8830527.231593644i                               1.4756931619665046                                2.855166266666666E14
80                                                1.475866003126501                                 -8831561.510676468i                               1.475866003126501                                 2.855166266666666E14
81                                                1.4705667155108462                                -8737440.359456351i                               1.4705667155108462                                2.8349168605200944E14
81                                                1.4736583125350609                                -8755809.226594191i                               1.4736583125350609                                2.8349168605200944E14
81                                                1.4737826427651082                                -8756547.940423667i                               1.4737826427651082                                2.8349168605200944E14
81                                                1.4755333303262501                                -8766949.731782181i                               1.4755333303262501                                2.8349168605200944E14
81                                                1.4757092402901197                                -8767994.908992935i                               1.4757092402901197                                2.8349168605200944E14
82                                                1.470339348321503                                 -8674567.69008608i                                1.470339348321503                                 2.8149526572769956E14
82                                                1.4734744615674815                                -8693063.931854602i                               1.4734744615674815                                2.8149526572769956E14
82                                                1.4736008103269256                                -8693809.352201005i                               1.4736008103269256                                2.8149526572769956E14
82                                                1.4753756408861847                                -8704280.328062667i                               1.4753756408861847                                2.8149526572769956E14
82                                                1.475554650738889                                 -8705336.43329868i                                1.475554650738889                                 2.8149526572769956E14
83                                                1.4701123420771216                                -8612576.473326191i                               1.4701123420771216                                2.7952676736596734E14
83                                                1.473291276084888                                 -8631200.092393875i                               1.473291276084888                                 2.7952676736596734E14
83                                                1.4734196506838384                                -8631952.16828566i                                1.4734196506838384                                2.7952676736596734E14
83                                                1.475218788275906                                 -8642492.322023725i                               1.475218788275906                                 2.7952676736596734E14
83                                                1.475400919846426                                 -8643559.330329426i                               1.475400919846426                                 2.7952676736596734E14
84                                                1.469887519215513                                 -8551458.94809404i                                1.469887519215513                                 2.7758560925925925E14
84                                                1.4731105663598918                                -8570209.87629951i                                1.4731105663598918                                2.7758560925925925E14
84                                                1.4732409835651814                                -8570968.612844028i                               1.4732409835651814                                2.7758560925925925E14
84                                                1.475064580985852                                 -8581577.872584553i                               1.475064580985852                                 2.7758560925925925E14
84                                                1.475249865652734                                 -8582655.815081405i                               1.475249865652734                                 2.7758560925925925E14
85                                                1.469662723755849                                 -8491184.581528535i                               1.469662723755849                                 2.7567122574712644E14
85                                                1.4729301869766613                                -8510062.813161416i                               1.4729301869766613                                2.7567122574712644E14
85                                                1.473062656006478                                 -8510828.171746979i                               1.473062656006478                                 2.7567122574712644E14
85                                                1.4749108753604125                                -8521506.520886369i                               1.4749108753604125                                2.7567122574712644E14
85                                                1.4750993370537224                                -8522595.385017285i                               1.4750993370537224                                2.7567122574712644E14
86                                                1.4694384454618616                                -8431738.85874957i                                1.4694384454618616                                2.7378306666666666E14
86                                                1.4727506264052035                                -8450744.380793339i                               1.4727506264052035                                2.7378306666666666E14
86                                                1.4728851564715375                                -8451516.32356609i                                1.4728851564715375                                2.7378306666666666E14
86                                                1.4747581590307977                                -8462263.741064403i                               1.4747581590307977                                2.7378306666666666E14
86                                                1.4749498217393926                                -8463363.51486767i                                1.4749498217393926                                2.7378306666666666E14
87                                                1.4692158255033074                                -8373111.372225041i                               1.4692158255033074                                2.719205968253968E14
87                                                1.472573019128471                                 -8392244.13382049i                                1.472573019128471                                 2.719205968253968E14
87                                                1.47270962408017                                  -8393022.650124712i                               1.47270962408017                                  2.719205968253968E14
87                                                1.4746075651405872                                -8403839.081312655i                               1.4746075651405872                                2.719205968253968E14
87                                                1.4748024575679128                                -8404949.779939279i                               1.4748024575679128                                2.719205968253968E14
88                                                1.468994412959259                                 -8315282.983634698i                               1.468994412959259                                 2.7008329549549547E14
88                                                1.4723969158776389                                -8334542.94430533i                                1.4723969158776389                                2.7008329549549547E14
88                                                1.4725356083267584                                -8335328.016700397i                               1.4725356083267584                                2.7008329549549547E14
88                                                1.4744586445926258                                -8346213.415989471i                               1.4744586445926258                                2.7008329549549547E14
88                                                1.4746567942938196                                -8347335.0477833105i                              1.4746567942938196                                2.7008329549549547E14
89                                                1.4687732488281822                                -8258232.211736608i                               1.4687732488281822                                2.682706559284116E14
89                                                1.4722213613553632                                -8277619.352647825i                               1.4722213613553632                                2.682706559284116E14
89                                                1.4723621515961733                                -8278410.951012436i                               1.4723621515961733                                2.682706559284116E14
89                                                1.4743104428431233                                -8289365.291000752i                               1.4743104428431233                                2.682706559284116E14
89                                                1.4745118751552138                                -8290497.851666272i                               1.4745118751552138                                2.682706559284116E14
90                                                1.4685532068579124                                -8201948.384125421i                               1.4685532068579124                                2.6648218488888888E14
90                                                1.4720472265209943                                -8221462.671245486i                               1.4720472265209943                                2.6648218488888888E14
90                                                1.4721901255187897                                -8222260.769808471i                               1.4721901255187897                                2.6648218488888888E14
90                                                1.4741638295316446                                -8233284.012523396i                               1.4741638295316446                                2.6648218488888888E14
90                                                1.4743685705157104                                -8234427.501894827i                               1.4743685705157104                                2.6648218488888888E14
91                                                1.4683336684228536                                -8146412.831321477i                               1.4683336684228536                                2.6471740220750547E14
91                                                1.4718738955442323                                -8166054.246803266i                               1.4718738955442323                                2.6471740220750547E14
91                                                1.4720189121487839                                -8166858.808568401i                               1.4720189121487839                                2.6471740220750547E14
91                                                1.4740181891744555                                -8177950.930451564i                               1.4740181891744555                                2.6471740220750547E14
91                                                1.474226262863275                                 -8179105.337113286i                               1.474226262863275                                 2.6471740220750547E14
92                                                1.468114821726126                                 -8091611.822036992i                               1.468114821726126                                 2.6297584035087716E14
92                                                1.4717015547359045                                -8111380.33795613i                                1.4717015547359045                                2.6297584035087716E14
92                                                1.471848699150325                                 -8112191.33411641i                                1.471848699150325                                 2.6297584035087716E14
92                                                1.4738737076698674                                -8123352.302341764i                               1.4738737076698674                                2.6297584035087716E14
92                                                1.474085139535021                                 -8124517.623033521i                               1.474085139535021                                 2.6297584035087716E14
93                                                1.4678973219414688                                -8037534.540889672i                               1.4678973219414688                                2.612570440087146E14
93                                                1.4715308553576087                                -8057430.108448222i                               1.4715308553576087                                2.612570440087146E14
93                                                1.4716801402706117                                -8058247.524371502i                               1.4716801402706117                                2.612570440087146E14
93                                                1.4737310353324966                                -8069477.287961395i                               1.4737310353324966                                2.612570440087146E14
93                                                1.4739458534070964                                -8070653.5335126305i                              1.4739458534070964                                2.612570440087146E14
94                                                1.4676794312715633                                -7984157.435684135i                               1.4676794312715633                                2.5956056969696966E14
94                                                1.4713600679449168                                -8004180.052365591i                               1.4713600679449168                                2.5956056969696966E14
94                                                1.4715115004006587                                -8005003.842998446i                               1.4715115004006587                                2.5956056969696966E14
94                                                1.4735884442729743                                -8016302.391242922i                               1.4735884442729743                                2.5956056969696966E14
94                                                1.4738066710483162                                -8017489.542124706i                               1.4738066710483162                                2.5956056969696966E14
95                                                1.4674632524634998                                -7931478.319745917i                               1.4674632524634998                                2.5788598537634406E14
95                                                1.4711912854263078                                -7951627.9300139565i                              1.4711912854263078                                2.5788598537634406E14
95                                                1.4713448780306606                                -7952458.081235427i                               1.4713448780306606                                2.5788598537634406E14
95                                                1.4734480247829216                                -7963825.359319427i                               1.4734480247829216                                2.5788598537634406E14
95                                                1.4736696883535412                                -7965023.42666571i                                1.4736696883535412                                2.5788598537634406E14
96                                                1.4672468754421346                                -7879473.512635193i                               1.4672468754421346                                2.562328700854701E14
96                                                1.4710226062548077                                -7899750.107819853i                               1.4710226062548077                                2.562328700854701E14
96                                                1.4711783662534026                                -7900586.57699474i                                1.4711783662534026                                2.562328700854701E14
96                                                1.473307877170348                                 -7912022.569904852i                               1.473307877170348                                 2.562328700854701E14
96                                                1.4735330003835856                                -7913231.536456748i                               1.4735330003835856                                2.562328700854701E14
97                                                1.4670308118410944                                -7828132.859566626i                               1.4670308118410944                                2.5460081358811038E14
97                                                1.4708545400188306                                -7848536.420250279i                               1.4708545400188306                                2.5460081358811038E14
97                                                1.4710124752695812                                -7849379.168825227i                               1.4710124752695812                                2.5460081358811038E14
97                                                1.473168510112998                                 -7860883.853708389i                               1.473168510112998                                 2.5460081358811038E14
97                                                1.4733971164918136                                -7862103.706141937i                               1.4733971164918136                                2.5460081358811038E14
98                                                1.4668163029090653                                -7777450.33145124i                                1.4668163029090653                                2.5298941603375525E14
98                                                1.4706883210751476                                -7797980.802042177i                               1.4706883210751476                                2.5298941603375525E14
98                                                1.4708484437525828                                -7798829.815083702i                               1.4708484437525828                                2.5298941603375525E14
98                                                1.4730311563243672                                -7810403.137919848i                               1.4730311563243672                                2.5298941603375525E14
98                                                1.4732632737732276                                -7811633.8863959825i                              1.4732632737732276                                2.5298941603375525E14
99                                                1.4666021902310968                                -7727407.407243126i                               1.4666021902310968                                2.5139828763102725E14
99                                                1.4705227962586174                                -7748064.760859358i                               1.4705227962586174                                2.5139828763102725E14
99                                                1.470685115063121                                 -7748920.005410751i                               1.470685115063121                                 2.5139828763102725E14
99                                                1.4728946636626474                                -7760561.936895903i                               1.4728946636626474                                2.5139828763102725E14
99                                                1.473130316710043                                 -7761803.573596103i                               1.473130316710043                                 2.5139828763102725E14
100                                               1.4663877042792746                                -7677988.065130283i                               1.4663877042792746                                2.498270483333333E14
100                                               1.4703571990609938                                -7698772.291204805i                               1.4703571990609938                                2.498270483333333E14
100                                               1.4705217208772678                                -7699633.725420407i                               1.4705217208772678                                2.498270483333333E14
100                                               1.472758266286102                                 -7711344.249796763i                               1.472758266286102                                 2.498270483333333E14
100                                               1.4729974777427737                                -7712596.758054987i                               1.4729974777427737                                2.498270483333333E14
